Datetime,Water Level (m)
2023-03-14 12:00:00,-0.015128392
2023-03-14 13:00:00,-0.009059995
2023-03-14 14:00:00,-0.0071636755
2023-03-14 15:00:00,-0.0076853144
2023-03-14 16:00:00,-0.0065120365
2023-03-14 17:00:00,-0.005942889
2023-03-14 18:00:00,-0.0063893083
2023-03-14 19:00:00,-0.0035554408
2023-03-14 20:00:00,-0.0027358471
2023-03-14 21:00:00,-0.00057990634
2023-03-14 22:00:00,0.0013470588
2023-03-14 23:00:00,-0.0053089466
2023-03-15 00:00:00,-0.0072160102
2023-03-15 01:00:00,0.00042507093
2023-03-15 02:00:00,0.31778064
2023-03-15 03:00:00,0.47504586
2023-03-15 04:00:00,0.43827832
2023-03-15 05:00:00,0.41092744
2023-03-15 06:00:00,0.43457153
2023-03-15 07:00:00,0.4328212
2023-03-15 08:00:00,0.756263
2023-03-15 09:00:00,0.989647
2023-03-15 10:00:00,0.969284
2023-03-15 11:00:00,0.8579321
2023-03-15 12:00:00,0.9278121
2023-03-15 13:00:00,0.9804273
2023-03-15 14:00:00,0.9843263
2023-03-15 15:00:00,1.4378159
2023-03-15 16:00:00,1.5085413
2023-03-15 17:00:00,1.3003789
2023-03-15 18:00:00,1.0902559
2023-03-15 19:00:00,0.9103054
2023-03-15 20:00:00,0.90824616
2023-03-15 21:00:00,0.78104806
2023-03-15 22:00:00,1.0237528
2023-03-15 23:00:00,1.2541476
2023-03-16 00:00:00,1.3096826
2023-03-16 01:00:00,1.317597
2023-03-16 02:00:00,1.2044626
2023-03-16 03:00:00,1.1211607
2023-03-16 04:00:00,0.99022084
2023-03-16 05:00:00,0.9658111
2023-03-16 06:00:00,1.6231647
2023-03-16 07:00:00,1.0080588
2023-03-16 08:00:00,1.2143029
2023-03-16 09:00:00,1.2055516
2023-03-16 10:00:00,1.1515238
2023-03-16 11:00:00,1.119238
2023-03-16 12:00:00,0.9655153
2023-03-16 13:00:00,1.0034492
2023-03-16 14:00:00,1.0496905
2023-03-16 15:00:00,1.2245235
2023-03-16 16:00:00,1.6247942
2023-03-16 17:00:00,1.6095124
2023-03-16 18:00:00,1.477771
2023-03-16 19:00:00,1.3489186
2023-03-16 20:00:00,1.086934
2023-03-16 21:00:00,0.89275783
2023-03-16 22:00:00,0.8995416
2023-03-16 23:00:00,0.8180386
2023-03-17 00:00:00,1.2782208
2023-03-17 01:00:00,1.2337933
2023-03-17 02:00:00,1.234934
2023-03-17 03:00:00,1.1801862
2023-03-17 04:00:00,1.139633
2023-03-17 05:00:00,1.0855314
2023-03-17 06:00:00,0.9664206
2023-03-17 07:00:00,1.5088156
2023-03-17 08:00:00,1.1453165
2023-03-17 09:00:00,0.97569025
2023-03-17 10:00:00,1.0222358
2023-03-17 11:00:00,1.0707529
2023-03-17 12:00:00,1.0329635
2023-03-17 13:00:00,0.87442124
2023-03-17 14:00:00,0.9042434
2023-03-17 15:00:00,0.93518406
2023-03-17 16:00:00,1.0029593
2023-03-17 17:00:00,1.4926891
2023-03-17 18:00:00,1.682211
2023-03-17 19:00:00,1.5312443
2023-03-17 20:00:00,1.4574904
2023-03-17 21:00:00,1.225507
2023-03-17 22:00:00,1.0034763
2023-03-17 23:00:00,0.9826927
2023-03-18 00:00:00,0.8417096
2023-03-18 01:00:00,1.1001462
2023-03-18 02:00:00,1.334594
2023-03-18 03:00:00,1.1875938
2023-03-18 04:00:00,1.2967548
2023-03-18 05:00:00,1.2592986
2023-03-18 06:00:00,1.238171
2023-03-18 07:00:00,1.1762183
2023-03-18 08:00:00,1.0485107
2023-03-18 09:00:00,1.7671456
2023-03-18 10:00:00,1.1895744
2023-03-18 11:00:00,1.1007564
2023-03-18 12:00:00,1.0406756
2023-03-18 13:00:00,1.1084392
2023-03-18 14:00:00,1.0594512
2023-03-18 15:00:00,0.97141683
2023-03-18 16:00:00,0.99605757
2023-03-18 17:00:00,1.1180978
2023-03-18 18:00:00,1.2010891
2023-03-18 19:00:00,1.4756546
2023-03-18 20:00:00,1.7350072
2023-03-18 21:00:00,1.6518674
2023-03-18 22:00:00,1.4760427
2023-03-18 23:00:00,1.3484876
2023-03-19 00:00:00,1.2642045
2023-03-19 01:00:00,1.0308621
2023-03-19 02:00:00,0.95459837
2023-03-19 03:00:00,0.81373876
2023-03-19 04:00:00,0.78187585
2023-03-19 05:00:00,0.9059315
2023-03-19 06:00:00,1.5259049
2023-03-19 07:00:00,1.6984895
2023-03-19 08:00:00,1.6022085
2023-03-19 09:00:00,1.5403802
2023-03-19 10:00:00,1.3183913
2023-03-19 11:00:00,1.1229888
2023-03-19 12:00:00,0.91586494
2023-03-19 13:00:00,0.9507452
2023-03-19 14:00:00,1.3714445
2023-03-19 15:00:00,1.0618573
2023-03-19 16:00:00,1.2303131
2023-03-19 17:00:00,1.3187175
2023-03-19 18:00:00,1.5296288
2023-03-19 19:00:00,1.5756972
2023-03-19 20:00:00,1.5476966
2023-03-19 21:00:00,1.4647927
2023-03-19 22:00:00,1.3111892
2023-03-19 23:00:00,1.8245062
2023-03-20 00:00:00,1.3621427
2023-03-20 01:00:00,1.232578
2023-03-20 02:00:00,1.1519862
2023-03-20 03:00:00,0.97275263
2023-03-20 04:00:00,1.0694026
2023-03-20 05:00:00,0.9741033
2023-03-20 06:00:00,1.0336325
2023-03-20 07:00:00,1.1825564
2023-03-20 08:00:00,1.2291733
2023-03-20 09:00:00,1.6566963
2023-03-20 10:00:00,1.7194049
2023-03-20 11:00:00,1.5094415
2023-03-20 12:00:00,1.3628254
